SIREN;Dénomination;Code APE;Adresse;Code postal;Tranche effectifs;SIRET;Date de création;TOTAL (II) (net) (BJNET) 2018 (€);TOTAL (II) (net) (BJNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2018 (€);Autres créances (3) (net) (BZNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2018 (€);Disponibilités (net) (CFNET) 2016 (€);TOTAL (III) (net) (CJNET) 2018 (€);TOTAL (III) (net) (CJNET) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2018 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2018 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2018 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2018 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2018 (€);TOTAL (III) (DR) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes fiscales et sociales (DY) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2018 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2018 (€);TOTAL (IV) (EC) 2016 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts obligataires convertibles (DS) 2016 (€);Autres emprunts obligataires (DT) 2018 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts et dettes financières divers (DV) 2018 (€);Emprunts et dettes financières divers (DV) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Salaires et traitements (FY) 2018 (€);Salaires et traitements (FY) 2016 (€);Intérêts et charges assimilées (GR) 2018 (€);Intérêts et charges assimilées (GR) 2016 (€);Crédit client 2018 (j);Crédit client 2016 (j);Crédit fournisseurs 2018 (j);Crédit fournisseurs 2016 (j);Rotation des stocks 2018 (j);Rotation des stocks 2016 (j);BFR 2018 (€);BFR 2016 (€);Fonds de roulement net global 2018 (€);Fonds de roulement net global 2016 (€);BFRE 2018 (€);BFRE 2016 (€);CA par employé 2018 (€);CA par employé 2016 (€);Liquidité générale 2018;Liquidité générale 2016;Liquidité réduite 2018;Liquidité réduite 2016;CAF 2018;CAF 2016;Autonomie financière 2018;Autonomie financière 2016;MARGE COMMERCIALE  2018 (€);MARGE COMMERCIALE  2016 (€);PRODUCTION DE L'EXERCICE 2018 (€);PRODUCTION DE L'EXERCICE 2016 (€);VALEUR AJOUTEE 2018 (€);VALEUR AJOUTEE 2016 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2018 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2016 (€);Charges de personnel 2018 (€);Charges de personnel 2016 (€);RESULTAT D'EXPLOITATION 2018 (€);RESULTAT D'EXPLOITATION 2016 (€);RESULTAT COURANT AVANT IMPOTS 2018 (€);RESULTAT COURANT AVANT IMPOTS 2016 (€);Produits financiers 2018 (€);Produits financiers 2016 (€)
349068379;SOCIETE EUROPEENNE DE DISTRIBUTION DIRECTE A DOMICILE / ACANTHE;4771Z;8 RUE COLONEL DE ROCHEBRUNE;92500;De 20 à 49 salariés;34906837900016;21/09/1988;390243;397338;487181;459343;154557;103795;0;0;135574;242043;2796902;3090138;3187145;3487476;493544;493544;-330600;-354632;-18411;17761;1079722;1091862;0;0;0;0;404499;565949;491558;448921;578715;698050;0;0;33333;0;2107423;2395614;0;0;0;0;18450;25812;0;0;3187145;3487476;0;5413289;0;0;839846;879582;0;17387;29,6617541077664;25,8099704572704;38,5773628713158;35,9140137543415;137,435330150199;138,930740934416;976854;1044242;1112428;1286285;778817;874349;0;193331,75;1,6473995861044;1,67643354332839;0,489811590893812;0,531241476573466;48603;97469;33,8774043854296;31,3080864212399;2443346;2707635;51291;46133;1020361;1246252;-73122;38767;1099226;1157954;-80328;-13885;-61243;-1123;27848;30149
412193799;ISOLAPEINT;8299Z;4B RUE DE LA POSTE;95100;0 salarié à la fin de l'année;41219379900050;22/04/1997;16689;45378;11907;104538;1934388;503458;5258;5258;1977;0;1995714;626144;2012403;671522;107622;107622;-550946;-289728;-32422;-87939;-474983;-269283;0;0;0;0;169637;238030;1715311;383770;441955;314523;0;0;0;0;2487386;940805;0;0;0;0;99303;0;0;238030;2012403;671522;4345477;0;0;0;312909;0;0;0;0,83344417655415;0;140,004521327814;0;0;0;-229966;-81889;-222732;-76630;-2158112;-585346;0;0;0,899600395772715;0,665540680587369;0,899600395772715;0,651838585041534;170137;0;-23,6027773761021;-40,1003987955718;-2050180;0;4345477;0;618880;0;170353;0;446206;0;-32257;0;-32257;0;0;0
387852908;WEGA / LILITH;1413Z;3 RUE DENIS PAPIN;67300;0 salarié à la fin de l'année;38785290800160;01/06/1992;460921;2186776;1811;996135;52646;1031051;0;0;136608;103619;601293;3905544;1062214;6092320;4464000;4464000;-13310605;-7375751;-3097215;-3470456;-11923820;-6362207;0;0;290974;223066;0;20740;665688;1174388;686042;380474;0;0;0;0;12695060;11662335;0;0;0;0;11336849;10073999;0;1262;1062214;6092320;0;9472601;0;0;0;1937573;0;149765;0;31,98604717965;0;39,2570942837454;0;50,7908626240432;-893526;2234330;-756918;2337949;-1008475;1005344;0;0;0,396838193771071;2,36325490468539;0,14118793029949;1,35818943345378;0;-2224841;-1122,544044797;-104,429954434435;0;-149503;0;9231712;0;672252;0;-2013694;0;2592691;0;-1858836;0;-4110736;0;21156
449551530;SAS MORIN;4399C;54B AV CHARLES DE GAULLE;72130;De 20 à 49 salariés;44955153000032;22/07/2003;175717;215957;328373;230658;149424;121145;0;0;0;532;525854;404709;701571;620666;38000;38000;-581869;-628640;-15976;14600;-176633;-192828;0;0;0;0;193941;186414;243205;183304;404833;416132;0;0;0;0;878205;813495;0;0;0;0;27443;27643;20290;2888;701571;620666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-130964;-195259;-130966;-194728;-307614;-340123;0;0;0,736411325815084;0,632536641408943;0,705646661980068;0,584964238516147;0;0;-25,1767818225098;-31,0679173661841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410517528;FRANCE SERVICES INDUSTRIES;3320A;RUE JULES VERNE;62575;De 20 à 49 salariés;41051752800015;02/01/1997;1316463;1349936;14943102;12580818;1205408;1455008;0;0;83307;7947;16294134;14099314;17610598;15449250;222300;200000;-4068229;-4809608;94357;120761;-2966185;-3705691;0;0;3872441;3872442;2051;1947;8255835;6440696;1760753;2001138;0;0;235122;0;16704342;15282499;0;0;0;0;148652;141734;0;0;17610598;15449250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-342809;-1047451;-259504;-1039504;-1346728;-2534177;0;0;0,996445080940269;0,929240050313043;0,996445080940269;0,929240050313043;0;0;-16,8431815887229;-23,9862193957635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
322366204;OXYMETAL CHAMPAGNE;2550B;10 PL RAVEZIES;33300;De 20 à 49 salariés;32236620400046;08/09/1981;314325;243802;72680;59441;296713;209316;0;0;48042;83057;765210;625217;1079535;869019;100000;100000;0;0;290175;55854;421744;259432;0;0;0;13650;59;36;387717;393152;165502;170498;0;0;0;0;657790;595936;0;0;0;0;93417;14838;59;0;1079535;869019;4040053;3177274;88011;40385;617827;543151;672;79;5,35525450509811;5,61898287958212;40,9785700138297;48,6986343116059;33,7366438327912;30,119098750736;152853;-38903;200894;44154;-138438;-249343;0;0;1,3550571075209;1,0740539321898;0,739644278439475;0,628350110056913;329034;58832;39,0671909664809;29,8534324335832;4545;0;4202006;34005;1263803;848867;421849;105689;813406;724762;370343;79171;370031;86226;360;7133
326028701;COUVRACIER;4399A;5 AV DUTAC;88000;De 20 à 49 salariés;32602870100034;01/12/1982;64459;84170;1424668;1079792;302049;87268;0;0;76911;255382;1903935;1745942;1968395;1830113;305625;611250;-270486;-349220;-184937;-489270;-119236;-15216;0;0;120231;152495;0;98039;1215893;1066557;322512;294158;0;0;0;0;1967399;1692833;0;0;0;0;30000;30000;0;0;1968395;1830113;4242297;0;0;0;749358;0;5947;0;102,146742869095;0;112,89170259454;0;7,48548633662292;0;-110374;-74234;-33465;181148;-422041;-372689;0;0;0,97776347451582;1,1033439545397;0,930954300561888;1,03156901163987;-201530;0;-6,05752402337945;-0,831424070535535;0;0;4300602;0;1024594;0;-194132;0;1172237;0;-179743;0;-178794;0;6896;0
512890344;EUROCERAM;4333Z;15 ALL DE LA GRAVIERE;31620;0 salarié à la fin de l'année;51289034400025;01/06/2009;17805;6206;847988;672143;53613;105557;0;0;31722;32476;988894;860352;1006699;866557;15000;15000;0;0;-53034;1915;125670;204089;0;0;0;0;11023;188;346417;240355;278422;187966;0;0;0;0;881030;662468;0;0;0;0;237727;233959;0;0;1006699;866557;4227678;3501327;0;0;495809;565394;3705;4636;61,0097749481709;58,3902891199061;30,4370243816438;27,8301015618051;4,72441967238319;4,53661573514847;324892;399554;356614;432030;270936;293744;281845,2;0;1,56347029796925;2,00806638012145;1,47612292022522;1,90668914202199;-32064;2900;12,4833738783887;23,5517109665031;0;0;4231433;3519955;767915;893067;-15296;8303;767467;868148;-39136;7747;-42841;3111;0;0
527949580;ISOTHERMAN SARL;4329A;2 PL ALEXANDRE FARNESE;84000;De 20 à 49 salariés;52794958000023;01/11/2010;621917;59898;2557895;1926923;227902;65615;0;0;55687;84156;2938234;2187179;3560151;2247078;50000;50000;396887;180417;-383321;127700;536266;366184;0;0;0;0;1017436;469047;1029607;741497;644210;506651;0;0;0;0;3023884;1880893;0;0;0;0;3753;3425;499063;351357;3560151;2247078;0;3930358;0;0;0;1071627;0;7833;0;149,122737886303;0;106,667576693292;0;9,99003696833598;879854;694603;935538;778757;642360;623260;0;109176,611111111;1,17063574545239;1,23961842892594;1,13615676348933;1,18110135545583;0;190928;15,0630127767053;16,2960075262185;0;0;0;3918023;0;1798809;0;234216;0;1536247;0;167949;0;160115;0;0
439999111;TOMMY'S DINER / TOMMY'S DINER CAFE;5610A;1389 L'OCCITANE;31670;De 50 à 99 salariés;43999911100032;19/11/2001;720881;900395;4740;6448;142361;548707;0;0;244326;211862;460352;824766;1181233;1725161;40000;40000;0;0;491804;725926;565704;789638;0;0;0;0;142309;166489;122328;196121;238321;227367;0;0;0;0;615529;935523;0;0;0;0;108589;323830;1;1;1181233;1725161;0;4444282;0;0;0;929760;0;6806;0;0,441301129556285;0;30,5099290018404;0;3,46201815920019;-148605;167700;95722;379562;-305908;-384681;0;0;1,22153294280261;1,79552341056367;1,07348504793874;1,72284003998158;0;857712;47,8909749388986;45,7718439032647;0;0;0;4444282;0;2479188;0;1168808;0;1248284;0;1032678;0;1040491;0;14620
331055046;BARENTON;4221Z;LE FOUGERAY;50530;De 20 à 49 salariés;33105504600014;02/11/1984;55272;124010;1101617;1142211;277862;915586;1769;1061;8831;16557;2052679;2708283;2107951;2832292;631800;631800;-680553;-248144;-515372;-317601;-500944;147187;0;0;128000;81160;61144;225757;234078;1919169;209772;369171;0;0;0;0;2480895;2603945;0;0;0;0;0;0;11144;222961;2107951;2832292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-377672;312476;-367072;330094;-668503;-623200;0;0;0,839077376850913;1,03346327585875;0,590448373952803;0,798764392672472;0;0;-23,7644992696699;5,19674525084278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
398775304;DE RIJKE ILE DE FRANCE;5229B;29 AV DES FRERES LUMIERE;95190;De 20 à 49 salariés;39877530400023;22/10/1994;197172;78559;1385445;1149411;923314;628787;0;0;435030;32697;2747410;1825757;2944582;1904327;1260000;60000;-628139;-233238;-242609;-292693;396872;-458309;0;0;43137;56893;47;84778;1950781;1278599;272370;118419;0;0;10266;12451;2504573;2305741;0;0;0;0;209770;800017;0;84778;2944582;1904327;2941977;2683976;1165760;1619126;615897;578934;48;0;102,588380149854;81,246624528073;167,746378317304;109,019277983737;0,0395221900116647;0,347186154614054;17626;372114;452653;404810;-892765;-254760;0;0;1,2012647910604;1,21559821948164;1,20105292739555;1,21270256677781;-321186;-254540;13,4780420446773;-24,0667175332808;0;0;4107738;4303102;569669;737600;-434934;-214181;886641;837952;-362156;-242759;-361957;-242392;513;751
413894254;LES MENUISERIES DE L'ILE DE FRANCE;4332A;66 CHE TROU VASSOU;93230;De 20 à 49 salariés;41389425400015;21/08/1997;219219;147988;2059764;1929640;131044;192920;50;0;2285;58866;2416398;2442325;2635617;2590313;225000;30000;0;0;120294;117417;859597;683370;0;0;0;0;409163;1630;899273;1393862;442584;511450;0;0;0;0;1776020;1906942;0;0;0;0;25000;0;405729;0;2635617;2590313;0;5739955;0;0;0;739872;0;903;0;102,253845340832;0;95,9166269810297;0;2,63802687226265;1072207;478147;1074542;537012;740340;64843;0;0;1,26779225743397;1,16620847399271;1,2549556931676;1,14494476495188;0;4680;32,6146401392919;26,3817538652665;0;0;0;5705154;0;1286273;0;16515;0;1223318;0;134398;0;133496;0;0
813759321;WOMEN DEPT INTERNATIONAL;4771Z;167 RUE DE LA PRADELLE;63000;De 10 à 19 salariés;81375932100017;01/10/2015;1436954;1288095;213521;135561;294082;33842;0;0;229967;967869;1422352;2698521;2859306;3990687;300000;300000;59318;0;-50629;420097;332816;720097;0;0;15500;19571;937641;977069;291703;977165;280255;389743;0;0;0;0;2510990;3251019;0;0;0;0;699221;677891;461;0;2859306;3990687;4013387;5475590;76688;209843;581236;710769;18436;27052;15,8788449274565;7,25241815355137;25,7812807218089;66,213088776591;56,57304972529;27,1712778533813;318257;134593;548224;1102461;10776;-805792;157310,576923077;270734,904761905;1,6109898478028;1,12275235439291;0,843333268540995;0,884177214000234;-205032;860343;11,6397475471321;18,0444369603529;1469838;2928107;394745;546745;524940;1929629;-271057;961144;761717;919881;-241584;570300;-219749;540583;40270;1517
379485675;CM CREATION;1629Z;LES GRANDES LANDES;35580;De 20 à 49 salariés;37948567500050;01/10/1990;376023;547807;665046;334330;664915;731045;1879;1879;225878;41309;4170639;4508647;4547002;5059136;150000;150000;-959315;0;-1108666;68807;144955;2212935;0;0;24340;10000;714225;700008;1516931;1476178;1444881;524541;0;0;0;0;4377703;2836201;0;0;0;0;316522;3151;376838;0;4547002;5059136;5621094;11629829;305453;0;1636159;2374019;62591;60857;34,1319927323605;8,74407024098692;110,152524731407;59,7361816009291;132,541815572759;99,2305421054668;595928;2332416;823684;2375604;-218680;1313897;0;0;1,07979847429758;1,9789446246253;0,41831460556481;0,519709879130369;-1567242;192759;3,18792470291414;43,7413621614442;225535;407450;5352583;10277455;1494392;3708342;-753730;415220;2121193;3097585;-856812;180710;-914318;124836;12175;30461
529175556;SAS ANDRIEU-AMBLARD;4621Z;ROZIES;81140;De 3 à 5 salariés;52917555600024;02/12/2010;4618488;253433;1717788;1281918;299042;451942;0;0;9355;202726;2033390;2295609;6651878;2549042;8000;8000;0;0;140776;106563;843726;564652;0;0;0;0;4313608;61706;604285;1373100;61681;155848;0;0;0;0;5808151;1984390;0;0;0;0;538736;393143;21019;0;6651878;2549042;4040390;3205364;0;0;173709;130688;39625;11940;129,317677253928;121,645069015563;56,5966203894585;149,274662770371;0;42,8433685862235;1068227;563342;1077582;766068;762456;110845;0;0;2,07425265681641;1,50048478595866;2,07425265681641;1,26612166656533;183204;115101;12,6840269770432;22,1515377149533;401559;477178;244109;252285;300383;375232;49544;161692;236062;188333;-9315;151430;26840;169959;75780;30469
788338622;SOC COMPTOIR MODERNE CAMPINOIS;4332C;RTE DE BRIE;94510;De 20 à 49 salariés;78833862200046;01/01/1983;106017;108660;2142058;2276643;204652;437107;0;0;147043;21809;2729699;3022385;2835716;3131045;160000;160000;0;0;38790;422929;902810;1743470;0;0;0;0;0;0;819135;619866;895958;764753;0;0;184787;135;1932906;1387575;0;0;0;0;12886;0;0;0;2835716;3131045;0;7483488;0;0;0;2027793;0;0;0;92,5342857056317;0;47,360785082084;0;12,6711392712493;662636;1613003;809679;1634810;596964;1132202;0;0;1,54670410256144;2,14680367699313;1,43712803986554;1,97166359866171;0;-173914;31,8371092168609;55,6833261738493;0;7754;0;7455734;0;3532116;0;623591;0;2811472;0;483838;0;483838;0;0
402789408;LE HARICOT / BISTROT J'GO;5610A;16 PL VICTOR HUGO;31000;De 20 à 49 salariés;40278940800018;07/11/1995;1614991;2024935;183706;100904;140230;134310;0;0;221795;215817;645928;529493;2260920;2554429;152449;152449;-930227;-740326;8221;-187621;-755874;-761818;0;0;0;0;6471;193935;532028;390582;322416;308194;0;0;0;0;3016795;3316247;0;0;0;0;1912297;2180661;3670;122;2260920;2554429;3768671;0;0;0;1044826;0;2403;0;14,8267762472942;0;81,4178300107987;0;9,24483514364043;0;-673892;-627973;-452097;-412158;-819242;-765295;0;0;0,581658262949364;0,559033990216305;0,495357608049415;0,478918972871324;234160;0;-33,4321426675866;-29,8234165052151;31923;0;3829420;0;1888601;0;535003;0;1299489;0;14888;0;13098;0;613;0
389324963;LYNX ENTREPRISE;8010Z;2 PROMENADE ABBE GREGOIRE;45400;De 50 à 99 salariés;38932496300021;02/01/1992;506133;432696;547532;646946;335225;111074;0;0;224634;152941;1143847;923528;1649981;1356224;76220;76220;308180;340141;-29844;61430;362177;485414;0;0;0;0;38279;46993;231514;84013;964178;701424;0;0;0;0;1287803;870809;0;0;0;0;2336;8697;0;1541;1649981;1356224;4462975;4210879;0;0;2775600;2633776;12;5204;37,3161362842797;46,7311951574323;63,0760343552978;27,6508568996518;0;0;-327973;-44530;-103342;108408;-672678;-165918;32815,9926470588;0;0,909542762667317;1,11547551116869;0,909542762667317;1,11547551116869;-98229;-14448;21,9503739740033;35,7915801519513;0;0;4462975;4210879;3346563;3286714;-106406;-4989;3323712;3134489;-38379;71917;-28798;66720;9592;7
499970440;SOCIETE LA PHARMACIE / RABAUD LEVY;4773Z;CENTRE COMMERCIAL MERIDIEN;65420;De 10 à 19 salariés;49997044000016;14/09/2007;3151547;3193217;67845;149039;220723;81309;0;0;198491;364678;1035574;1089285;4187121;4282501;25000;25000;-353185;-360218;-55044;-41911;-346229;-340129;0;0;6000;18424;2401398;3351731;366800;317011;125004;129556;0;0;0;0;4527350;4604207;0;0;0;0;1047621;313115;0;0;4187121;4282501;4420951;4030141;0;0;573000;481684;60222;112995;4,66781638158849;11,2484143441466;32,5158350819927;30,0256365743444;44,5885254999608;42,5529275113546;-241248;-214753;-42756;149924;-472297;-319786;0;0;0,950773927486087;1,13434785385795;0,451679493587776;0,633437659683189;443;-11705;-8,26890362136657;-7,94229820378326;1256705;1083283;71049;66422;880640;721728;75267;48276;782747;661631;15356;-5898;-43700;-118333;1166;559
817468309;SN AUGER;4941A;23 RUE DES LIVRAINDIERES;28100;De 20 à 49 salariés;81746830900015;29/12/2015;69702;102644;794947;807163;182473;155775;0;0;46774;399020;1123088;1442459;1192791;1545102;185000;185000;-368315;0;-496006;-202878;-679321;-17878;0;0;0;0;335140;406160;794397;449350;587139;438958;0;0;0;0;1872113;1562980;0;0;0;0;0;250542;0;0;1192791;1545102;3954464;3188729;44908;7499;1390325;1314866;10097;6197;60,4586628433998;76,8130681436577;84,3612767952719;76,1170468510412;3,04784793265937;6,19475345056838;-460656;137161;-413883;536180;-696984;-41115;0;59189,4074074074;0,690830210849782;1,56680290153794;0,666373666126427;1,50280487885616;-657711;-246330;-56,9522238179195;-1,15707571409525;11201;528;3988170;3207108;1141923;1470016;-646862;-239609;1747677;1654539;-502160;-221180;-512258;-227377;0;0
703620450;SIV VEISTA;3320B;10 AV DES ARRIVAUX;38070;0 salarié à la fin de l'année;70362045000048;01/01/1970;287157;206773;1347240;1236048;366180;370900;0;0;49085;6814;2317777;1904222;2604934;2110998;38113;38113;0;0;14533;3167;530127;440803;0;0;0;0;642263;565125;1015176;648899;337517;293917;0;0;6;0;2074807;1670193;0;0;0;0;76792;152275;424878;402216;2604934;2110996;3962421;3477048;0;0;696773;826941;5979;7928;103,417960888053;108,127614046935;97,1816069727933;86,4887022991971;48,7569454147514;26,3854536176316;912935;944618;962025;951429;515394;545327;110067,25;119898,206896552;1,28404569396545;1,38437218405514;0,98982101268709;1,19096432712156;6053;-94356;20,350880291017;20,8812806845679;-7556;-82050;3979208;3352732;972521;1028161;33704;-91228;884453;1068829;40409;-148252;34562;-156180;132;0
481691160;SAS S.E.T.I.B SOCIETE NOUVELLE;7112B;13 AV DE LA MADELEINE;33170;0 salarié à la fin de l'année;48169116000024;01/04/2005;136097;160294;505239;1330832;349777;324695;0;0;187416;120641;1139556;1805987;1275653;1966282;50000;50000;-19264;0;-70148;2067;-34413;104005;0;0;0;0;2329;54378;914454;1258834;392293;492065;0;0;0;47046;1310067;1862276;0;0;0;0;0;0;0;0;1275653;1966282;0;0;0;0;48211;66118;5219;5201;38,842639235304;121,807912120627;71,9308051155705;119,408030113602;6,34531003358668;0;-355594;-122549;-168181;-1912;-732496;-417240;0;0;0,850657052078594;1,01247352131073;0,797129387834691;1,01247352131073;-45328;4883;-2,69767718964327;5,2894244060618;0;0;3898292;3323222;31431;116609;-44016;22118;70889;92170;-70200;1162;-74038;-3433;1381;605
437791296;INERTAM;3822Z;471 RTE DE CANTEGRIT EST;40110;De 20 à 49 salariés;43779129600019;14/05/2001;5325124;6306780;3339403;2751328;535853;793093;0;0;756844;1325917;5596068;5723719;10921192;12030499;2237000;2237000;-15422012;-7785461;-6422640;-3524706;-18439419;-7901275;0;0;572764;36708;283253;1389342;4428821;3165571;1721412;2214563;0;0;15648710;10330394;28787847;19895066;0;0;0;0;5361174;2349811;0;0;10921192;12030499;8773770;7896014;61907;212117;1948501;1827341;82677;128517;114,958410468528;103,212721484972;149,030606190312;124,391604948511;18,9356434050659;17,2862926409929;-18304194;-11758110;-17547352;-10432194;-2304029;-2164432;0;158982,960784314;0,741293090899193;0,955294111992425;0,650940550193477;0,861054783273387;-2812342;-531279;-168,840718119414;-65,6770346766165;0;0;11456748;10033139;2438809;2332648;-568666;-473989;2853053;2636089;-4217251;-3483854;-4288558;-3603636;11371;8734
499269439;VISUAL3X;6202A;86 AV PAUL VAILLANT-COUTURIER;94400;De 20 à 49 salariés;49926943900034;28/06/2007;133;0;1441563;1492350;322270;610909;0;0;185307;151907;1949584;2255344;1949717;2255344;10000;10000;339199;87754;852;168083;504187;419972;0;0;0;0;20259;0;597303;1352718;825461;481074;0;0;0;0;1445531;1835371;0;0;0;0;2508;8;0;0;1949717;2255344;3941746;2109523;0;0;1762469;953021;35;8;111,238880562066;215,178087652991;171,969084221277;750,498369321353;0;0;341513;268073;526821;419980;18799;-342836;98543,65;91718,3913043478;1,36996719062332;1,22882654339957;1,36996719062332;1,22882654339957;-59;141231;25,8594965320608;18,6211948155137;0;0;3941746;2109523;2885279;1561285;311008;152659;2521630;1385409;825;-24514;789;-24523;0;0
331860213;UPPERCUT;4649Z;59 BD EXELMANS;75016;De 6 à 9 salariés;33186021300064;18/02/1985;186092;222319;2053629;2656833;194512;128967;0;0;35456;4376;2485913;3066764;2672006;3289082;240000;240000;326838;392714;-1063890;80208;-366051;843922;0;0;650000;114521;706717;710252;900590;965321;715085;468027;0;0;4874;0;2388057;2330640;0;0;0;0;2948;48;706717;0;2672006;3289082;3555453;4071535;366987;406308;621812;498394;49374;39316;159,249214137119;180,470828811997;92,9635795488997;86,207130969735;12,5605851173964;21,4618592861985;772067;1442049;807521;1446424;543157;1293645;435826,666666667;0;1,02790020976938;1,88067188409339;0,95940103342824;1,72196990876601;-349893;238221;-13,6994827107424;25,6582839831904;953466;870172;323958;702711;833952;1015009;-80191;265396;882787;700319;-815481;104498;-1018421;84639;6436;20183
492122627;AU BOURGEON VERT / BIOCOOP AU BOURGEON VERT;4729Z;121 BD DE L'AVENIR;18000;De 10 à 19 salariés;49212262700028;15/09/2006;596597;122646;11336;4528;230935;25513;0;0;159904;193953;568117;357477;1164714;480123;3000;3000;188342;114634;-246902;121024;-55259;238958;0;0;0;0;0;16520;52276;149473;95178;68188;0;0;0;1458;1219974;241165;0;0;0;0;14671;5525;0;13;1164714;480123;2966012;2692797;0;0;457563;335070;7419;955;1,16251496397632;0,511463235686413;6,37003358626861;21,8341812052732;17,3987776344274;16,6118218416664;-797089;-55595;-637185;138358;-1041373;-94526;0;0;0,460272197341413;1,57391328316657;0,333670731484723;1,04510874059373;-161790;141199;-4,7444265287444;49,7701630623819;871899;802114;452;0;487373;616846;-136041;181591;614273;434785;-235158;163631;-242376;162676;201;0
716720149;GEORGES AMEN;3320A;15 RUE DES METIERS;81100;De 20 à 49 salariés;71672014900039;01/01/1967;180549;213076;1257560;1003711;120780;65853;0;0;25020;34911;1636001;1363300;1816550;1576376;40000;40000;0;0;-28426;135903;624685;602411;0;0;4500;0;86872;111352;540245;429036;504734;355405;0;0;17536;0;1187365;973965;0;0;0;0;36902;56838;23956;1126;1816550;1576376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547393;522616;572410;557524;419263;456546;0;0;1,50570556481821;1,6892870111377;1,31599857197329;1,36897802575043;0;0;34,3885387134954;38,2149309555588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
447944125;LIGNON METAL;2511Z;BOUILLOU;43200;0 salarié à la fin de l'année;44794412500023;01/04/2003;641043;299316;1377294;776845;110267;71930;0;0;241294;447514;1811022;1380376;2452066;1679692;220000;220000;0;0;129102;319562;753414;706362;0;0;0;0;486461;202864;832628;432582;327501;337883;0;0;0;0;1698652;973330;0;0;0;0;20000;0;0;0;2452066;1679692;3910122;2764844;0;0;365744;282657;5510;4466;107,139170892025;85,4625643737344;85,6130446094941;73,0316044503773;7,07728746016691;11,2923236285193;377541;162397;618831;609910;259059;82987;0;0;1,51218599751046;1,78190703017009;1,45259891896245;1,68890994399486;246341;407041;30,7256819351518;42,0530668717836;5212;1803;3854410;2769905;906344;965030;371264;537594;490581;412529;246397;448880;240916;445316;30;902
794849968;AMS 74;2562A;662 RUE CESAR VUARCHEX;74950;De 20 à 49 salariés;79484996800019;14/08/2013;421158;81226;242408;160672;201798;110026;0;0;109980;94382;1172384;969000;1593543;1050227;100000;100000;0;0;-40854;16475;317857;356526;0;0;0;0;76518;1402;869817;379875;244918;242467;0;0;0;0;1275685;693701;0;0;0;0;71299;69895;0;0;1593543;1050227;3386775;4262999;515519;394106;872095;936755;1140;858;18,8946333717295;10,4938726240157;96,0464421668788;37,3874246639525;56,7865657276972;47,153611952038;-65460;252217;44516;346597;-272154;136130;144529,444444444;0;1,03513541070962;1,54713834467113;0,491361998111476;0,586569451897648;-84488;87322;19,9465593335103;33,9475180127725;-10391;-9485;3881503;4604593;1149323;1428822;-81220;100247;1193705;1257600;-39757;29275;-40854;28475;43;58
